train_lossX,valid_lossX,train_lossY,valid_lossY,train_lossW,valid_lossW,train_lossH,valid_lossH,train_lossConf,valid_lossConf,train_lossCls,valid_lossCls,train_recall,valid_recall,train_precision,valid_precision,valid_AP
0.2609507619117566,0.23368096866560617,0.26620223466042525,0.2730149459404919,1.015588482177069,0.4275051426716502,0.7941541144207482,0.20984809462468798,1.7908608058937587,0.9857787890680905,1.0361499882796232,1.02913394544659,5.163906333568653,3.1589618818513276,0.3586337760910817,0.4482758620689656,0.002696136578104596,0.005375504801780043,8.106261241084306
0.23611090802630127,0.22424162257811986,0.25581345104368197,0.2482172786473931,0.37398544438297276,0.30806475481046525,0.21335354048224256,0.19333071290095866,0.9596113162486332,0.8869050380227894,1.0144243500490568,0.9583794096934384,3.053299013079909,2.819138798220404,0.4810246679316888,0.5919540229885057,0.005625096963467206,0.007925249629226402,15.781813761666179
0.2287906884751877,0.8446903185003662,0.2403156399831704,0.8720701349626199,17.61864076949653,1825147374.4834876,20.582434151434157,1675988844.5983844,1.2325166752685632,161.2288230678131,0.9605628073328586,1.110820724532522,40.863261376884,3501136277.6743565,0.576533839342189,0.008620689655172414,0.008947516725956818,1.4003571377679514e-05,0.0004061035699527059
0.2750814426072574,0.28060546514762824,0.27959169589615224,0.2854029081635386,8.476710778106781,4.80524166806183,7.1539173026310845,3.5282297999897154,3.232627362125965,3.3850565889272195,1.0243023318402908,0.9506446169368152,20.44223067973099,13.235181245310553,0.27703984819734306,0.3793103448275862,0.0007348925541667959,0.0009313119746417637,1.1883540796428902
0.2653799429657431,0.27892901837135314,0.2695256002230062,0.2903447053553276,0.6752456336783531,1.4568066567369207,0.3858636811829634,1.108270802814112,2.3580383216746617,3.1964371476707787,0.9182820715137405,0.9066479886914122,4.872335250735056,7.237436319219655,0.43516761543327026,0.4281609195402299,0.0013872092176171202,0.001040126992474433,1.498129578160675
0.26171840254864187,0.2549470137314999,0.26749527508807147,0.28036107212116396,0.6435985576138832,0.6369453264312048,0.3837169750400631,0.28467500610186736,2.1193887673926306,1.9602833467310872,0.8969581652524575,0.9003455854695419,4.572876127214088,4.317557376006554,0.4680581910183421,0.5086206896551724,0.001711126063294984,0.0016137467188272099,2.761120635913356
0.2608625001715618,0.254029692857173,0.26834003992912386,0.2804418085208203,0.5340415526355309,0.5989570529762142,0.30930694134380904,0.2714618336166464,1.81279817608095,1.6738980212088288,0.8831740111056043,0.8894269417585998,4.06852321380456,3.96821535044703,0.5129664769133463,0.5172413793103449,0.002187316500959501,0.001995598991668521,3.472342245503227
0.2570056638404454,0.24933861441817937,0.26605395868093695,0.28212119954947285,0.4992711525831405,0.5850449300934119,0.28630067943975024,0.3034062934673094,1.6352031434226986,1.811174789379383,0.8657873240944557,0.8860403540833243,3.809621927634136,4.117126189429184,0.5414294750158131,0.514367816091954,0.0024950352455324946,0.0017346040955767152,3.0014432867129095
0.2553486592597788,0.2521582567735158,0.2638515028883733,0.27773597018375734,0.45723362652943406,0.5749721981300009,0.2608715090558952,0.26416647246866165,1.511314722177426,1.5221502726961826,0.8588763561092699,0.8675894434082096,3.6074963701744007,3.758772640392698,0.5654648956356739,0.5258620689655171,0.0027872865139934627,0.002570532110618037,4.547271303683306
0.2532351376295847,0.2494198343082299,0.26245598274670684,0.27602807695351156,0.4245169840054573,0.5130971418693662,0.2397210568099631,0.24148196076892983,1.3856615817184919,1.5028102323412895,0.8457837353055798,0.838882819075009,3.411374473028889,3.6217201064372886,0.5895003162555346,0.5603448275862069,0.0031207516642298505,0.0027921256424770966,5.263156836069326
0.25072185769622213,0.24813780403326682,0.2600974227157624,0.2768241357849108,0.39658389910153735,0.52307592217403,0.22586556024782503,0.24405649486790684,1.3182941661613943,1.5232752493486321,0.8296185772321708,0.8267510761988575,3.2811814949227465,3.6421207107346634,0.6122707147375082,0.5517241379310345,0.003414227741262468,0.0027149539347753786,5.038954502943103
0.24799099177724018,0.2508465905497172,0.25823925461932556,0.2812699363145431,0.3763527005457859,0.4969031776473175,0.22124078436023287,0.22831215099826108,1.2723357419587629,1.6507139312552994,0.8094315879202432,0.804519310593605,3.1855910708827357,3.7125650993708907,0.63314358001265,0.5833333333333333,0.003728417246769043,0.0033144750879058413,6.5041049475005615
0.24679704434615565,0.24333100093243612,0.2574847321470675,0.2860729446286408,0.37970316689723793,0.4927027164411466,0.22693406947111633,0.23376229480069516,1.2776340900211678,1.4717449250406232,0.8029300614597675,0.8029788938061945,3.1914831655527656,3.530592786854711,0.6287160025300447,0.5689655172413793,0.0038676122104672893,0.003207716448312807,6.139569282070712
0.24460837883746153,0.23949406194853887,0.25550835548740924,0.2799583395818476,0.34515361316123855,0.4930112123834862,0.20723271355502282,0.2080566943911655,1.2618382000267165,1.4064248385357445,0.783824969429445,0.7759763012672293,3.09816623186477,3.4029214464384934,0.6695129664769133,0.6120689655172412,0.004029307214493225,0.0034816380354952777,7.1686927150847755
0.24022430668376693,0.23921394245377903,0.2516899177566581,0.28233153305035524,0.3245235335542286,0.4946479319001684,0.20075006654418104,0.19205857800073411,1.1804829341919645,1.4200541578747075,0.7606536622744131,0.766883280770532,2.9583244145029637,3.3951894579262567,0.6929158760278299,0.6206896551724137,0.004547085402238177,0.0038292515792232346,7.995477297418112
0.2387811460252317,0.23418662595915898,0.24981727590406136,0.281075464304665,0.3113700761448032,0.5060667741586101,0.20335406675544265,0.189349597974295,1.107889678604915,1.358091359251532,0.7470285120284083,0.7689499418283331,2.8582407534687975,3.337719752870757,0.7150537634408598,0.6235632183908045,0.004995100204112123,0.0039937099039674675,8.377472141889092
0.23433836050850934,0.2380800837949962,0.24672973974912674,0.2806947853392118,0.2888119447097244,0.47855381626539323,0.17677935526635044,0.205604111933318,1.0358336991869068,1.3219842386656795,0.7346859584779848,0.7671712454536865,2.7171790507079527,3.2920882578553825,0.7365591397849455,0.6206896551724138,0.005677683275313337,0.004468373775869645,9.329964444015818
0.23072108419593162,0.23621372467083535,0.24518139921539076,0.27775550111204966,0.27237067339542564,0.4643480876537947,0.16699905791809275,0.2052727144038476,0.9711066586384285,1.298741592415448,0.7232021116554398,0.7403048125320467,2.6095809832469787,3.2226363790446313,0.7416192283364952,0.660919540229885,0.006118515978855331,0.005250007405280182,11.67251646440627
0.22701928401247692,0.23605138150942995,0.2417081888937162,0.28243206762146716,0.2594469578432791,0.478579856316832,0.16073692167654793,0.1937988004203111,0.9107167127717152,1.3036476436617046,0.7086283447789965,0.7355337715868292,2.508256412321521,3.2300435448515006,0.7586970271979753,0.6752873563218391,0.0067861147565804435,0.005738543727489259,13.036058500946437
