0.03279150271614376,0.0265227213841928,0.04047677606235377,0.026169160282304323,0.0980720307333429,0.6082884754999217,0.832320667448498,0.9047619047619047,0.11536341369220679,7779.070348679196
0.03752115881317108,0.030847928080996536,0.03087533141158582,0.016282094580035916,0.07086399834493905,0.6086157368762153,0.7950062476671659,0.9072039072039071,0.12536240993429526,8476.128622887505
0.025788404366688493,0.026672938620090014,0.021246300924853908,0.01475088411790562,0.05431325023741403,0.6081932128676565,0.7509649893739722,0.9090354090354089,0.13962458938513642,9459.496118548299
0.035656353808664436,0.03839566484919074,0.02679391153143138,0.01874922126452285,0.0902194748734953,0.608699408642975,0.81851403486161,0.9059829059829059,0.13127419970341098,8863.896512373716
0.05392122940042551,0.05544929733204609,0.04071036316891435,0.022925284876009963,0.08271246928987759,0.6082506633394367,0.8639693054960761,0.9084249084249083,0.10687456516595725,7235.8355599959705
0.03976762850788238,0.028224112520035136,0.02529699646550651,0.01607440791760562,0.06423992194634463,0.6082387937185092,0.7818418605860337,0.9090354090354089,0.12631992411463508,8558.111698804469
0.03301219951247934,0.02182635849012639,0.02696475391654937,0.013576067220207105,0.06719863452034365,0.6082903077969184,0.7708683230064728,0.9084249084249083,0.12548014336982855,8495.507626710869
0.02323889858866545,0.018062682183944703,0.015953165821394992,0.008535426936460071,0.04785191516081492,0.608197570665852,0.721839658724956,0.9084249084249083,0.15058585367423927,10195.264637160693
0.016819781536851524,0.01820696442805858,0.014056224903022054,0.009219549040759981,0.04181877104480215,0.6081176920360698,0.7082389824556343,0.9090354090354089,0.1683498717623967,11405.619636966492
0.020854557145111214,0.019161349497519888,0.019151327209755313,0.01021502766680037,0.04190633232848576,0.6081725084956312,0.7194611050270416,0.9090354090354089,0.17665803300970134,11968.49340739076
0.029634227630581236,0.018650184222832194,0.0211067013869679,0.011283363657559756,0.0406129478328544,0.6081670318003539,0.7294544536115486,0.9090354090354089,0.176496933030068,11957.57896432059
0.02804988884448047,0.015520822148470366,0.021483136410267265,0.010366635864885034,0.03847762774897828,0.6081838601783955,0.722081972129179,0.9090354090354089,0.18622310253399452,12616.52208512686
0.022625105243945315,0.018110859548968596,0.018087325392715577,0.010412744183490709,0.03450311912691064,0.6081329819920299,0.7118721401298439,0.9090354090354089,0.1962883761843446,13298.439342301252
0.016613237002824823,0.014782114783527558,0.015409503630665018,0.009013299799796483,0.030268854410865177,0.6082142832187506,0.694301290608151,0.9090354090354089,0.21765265209862997,14745.858353356129
0.020437398036006308,0.021110021167593276,0.019434711039470556,0.012351635742190024,0.03253363051444067,0.6082129537404238,0.7140803494296231,0.9090354090354089,0.21476668298115273,14550.335388631604
0.06412460414330348,0.05808001080385487,0.05158064789370597,0.02906769563031751,0.20552404061230173,0.6082567690492986,1.016633771933042,0.8968253968253972,0.1596246683330668,10669.23301904802
0.0921822013064406,0.09028148793018212,0.2871447407914418,6.642901707252639,0.4223206986096643,0.6109322716683259,8.145763280190828,0.8998778998778998,0.052656089030716384,3531.485923023056
0.22015411702127344,0.2683001723317553,26.982183857988527,27.281976444810077,4.054171300789976,0.6236609128805307,59.430445521742435,0.7112332112332114,0.010922210603963195,578.9590785895792
0.21913170237372143,0.23823608877065344,0.383887264559821,0.23934645272222554,1.2157407783981644,0.6115303601755764,2.907872642789568,0.7918192918192916,0.005869562590820154,346.38343195336506
0.20860502558820365,0.2198809021020736,0.2775963049254789,0.19661663869622553,0.9232811462748182,0.6094113314872259,2.435391352290199,0.8247863247863249,0.00739149129924072,454.35866590997676
0.19950096219216346,0.20694861487159677,0.23928507094670406,0.17535015330419906,0.7999878854869487,0.6092161572787351,2.2302888465888335,0.8382173382173382,0.008684297444153014,542.5210877824048
0.19132940869861495,0.1925871261359744,0.2053586882446645,0.1531994400825053,0.6888035960741096,0.6091162869126805,2.040394541108128,0.8528693528693531,0.010246901513511562,651.3289243540922
0.18391601941586666,0.18035622099389348,0.17600208684492388,0.12946885728623095,0.5989470332042202,0.6090629602417404,1.8777531778419412,0.8595848595848596,0.011922209380440113,763.7844217485156
0.17598518943067334,0.17178058509129712,0.1521344346781936,0.11013955388499022,0.5276829668290013,0.6090014777231566,1.7467242147459652,0.8742368742368745,0.01381319106899924,900.0122772917148
0.16643024174801802,0.1619316149551659,0.1344227336091915,0.09633775809131723,0.4613761085430126,0.6089044243315638,1.6294028798302451,0.8840048840048842,0.016141041964788803,1063.4364088081456
0.15611478095149653,0.15137744280820944,0.12091961500276066,0.08607247331835154,0.40940284690795803,0.6090336096483272,1.5329207681910895,0.8925518925518928,0.018540277603242363,1233.317806445286
0.14495128903241833,0.14255016256172715,0.10666499801063661,0.07585526098611789,0.36437779656805835,0.6088098201341244,1.4432093315508776,0.8974358974358976,0.02089094157367713,1397.2906271553952
